age,start_click,session_time,converted,ticket_price,shipping
36.0,0,9,0,0.0,0
35.0,0,11,0,0.0,0
38.0,1,10,0,0.0,0
40.0,0,10,0,0.0,0
29.0,0,7,0,0.0,0
32.0,0,7,0,0.0,0
39.0,0,14,0,0.0,0
32.0,0,10,0,0.0,0
34.0,0,5,0,0.0,0
39.0,0,7,0,0.0,0
37.0,0,10,0,0.0,0
31.0,0,6,0,0.0,0
34.0,1,10,0,0.0,0
36.0,1,11,0,0.0,0
33.0,0,9,0,0.0,0
32.0,0,8,0,0.0,0
36.0,0,7,0,0.0,0
38.0,0,8,0,0.0,0
32.0,0,2,0,0.0,0
33.0,1,14,0,0.0,0
34.0,0,14,0,0.0,0
30.0,0,6,0,0.0,0
24.0,1,5,0,0.0,0
27.0,0,5,0,0.0,0
29.0,0,7,0,0.0,0
36.0,1,12,0,0.0,0
35.0,1,10,0,0.0,0
36.0,1,10,0,0.0,0
29.0,1,11,0,0.0,0
30.0,1,11,0,0.0,0
38.0,1,5,1,95.85844882138552,23
31.0,0,3,0,0.0,0
34.0,0,5,0,0.0,0
35.0,0,9,0,0.0,0
34.0,0,10,0,0.0,0
41.0,0,5,0,0.0,0
34.0,1,9,0,0.0,0
38.0,0,7,0,0.0,0
31.0,1,12,0,0.0,0
37.0,0,7,0,0.0,0
30.0,0,10,0,0.0,0
43.0,0,7,0,0.0,0
24.0,0,5,0,0.0,0
39.0,1,13,0,0.0,0
38.0,1,9,1,101.0685131862836,28
38.0,0,5,0,0.0,0
41.0,0,10,0,0.0,0
32.0,1,10,0,0.0,0
33.0,0,9,0,0.0,0
38.0,1,11,1,98.28567867361909,20
35.0,0,5,0,0.0,0
35.0,1,15,1,94.45937197637862,18
38.0,0,7,0,0.0,0
41.0,0,8,0,0.0,0
28.0,0,6,0,0.0,0
35.0,0,8,0,0.0,0
41.0,1,7,0,0.0,0
33.0,1,12,0,0.0,0
31.0,1,11,0,0.0,0
29.0,1,13,0,0.0,0
30.0,0,7,0,0.0,0
27.0,0,6,0,0.0,0
28.0,1,7,0,0.0,0
37.0,0,7,0,0.0,0
37.0,0,7,0,0.0,0
39.0,0,10,0,0.0,0
32.0,0,5,0,0.0,0
30.0,0,8,0,0.0,0
38.0,1,10,1,82.23619527993469,19
38.0,0,10,0,0.0,0
34.0,0,6,0,0.0,0
42.0,0,8,0,0.0,0
41.0,0,5,0,0.0,0
34.0,1,4,0,0.0,0
37.0,0,6,0,0.0,0
38.0,0,8,0,0.0,0
26.0,0,8,0,0.0,0
34.0,0,9,0,0.0,0
37.0,0,8,0,0.0,0
39.0,0,5,0,0.0,0
30.0,1,9,0,0.0,0
35.0,0,7,0,0.0,0
40.0,0,7,0,0.0,0
34.0,0,7,0,0.0,0
32.0,1,11,0,0.0,0
33.0,0,13,0,0.0,0
44.0,0,5,0,0.0,0
22.0,0,12,0,0.0,0
31.0,1,19,0,0.0,0
34.0,0,8,0,0.0,0
44.0,1,9,0,0.0,0
34.0,1,9,1,72.85870548609732,17
35.0,1,8,0,0.0,0
28.0,0,14,0,0.0,0
42.0,1,10,0,0.0,0
34.0,0,10,0,0.0,0
33.0,0,6,0,0.0,0
34.0,0,8,0,0.0,0
38.0,0,7,0,0.0,0
31.0,1,13,0,0.0,0
35.0,1,6,1,99.23290553131898,24
42.0,0,6,0,0.0,0
33.0,0,3,0,0.0,0
38.0,1,10,0,0.0,0
30.0,0,16,0,0.0,0
31.0,1,8,0,0.0,0
28.0,1,16,0,0.0,0
30.0,0,6,0,0.0,0
38.0,0,9,0,0.0,0
27.0,0,4,0,0.0,0
39.0,1,14,0,0.0,0
39.0,1,10,1,116.15717886612835,19
35.0,0,12,0,0.0,0
29.0,1,8,1,105.22620858233336,24
31.0,1,14,1,82.23408520401874,23
31.0,0,12,0,0.0,0
36.0,1,10,0,0.0,0
38.0,0,9,0,0.0,0
46.0,1,9,0,0.0,0
34.0,1,6,1,90.69974963582409,24
43.0,0,6,0,0.0,0
29.0,1,11,0,0.0,0
42.0,0,7,0,0.0,0
34.0,0,7,0,0.0,0
39.0,0,7,0,0.0,0
33.0,0,9,0,0.0,0
29.0,1,13,0,0.0,0
42.0,0,8,0,0.0,0
36.0,1,7,0,0.0,0
40.0,0,8,0,0.0,0
28.0,1,17,0,0.0,0
46.0,0,11,0,0.0,0
34.0,0,9,0,0.0,0
33.0,1,12,0,0.0,0
37.0,0,12,0,0.0,0
40.0,0,7,0,0.0,0
31.0,1,20,0,0.0,0
23.0,1,2,0,0.0,0
31.0,0,10,0,0.0,0
36.0,0,8,0,0.0,0
34.0,1,9,0,0.0,0
43.0,0,12,0,0.0,0
32.0,1,10,0,0.0,0
42.0,0,7,0,0.0,0
42.0,0,10,0,0.0,0
39.0,0,5,0,0.0,0
34.0,1,15,1,92.38261393194594,14
41.0,0,9,0,0.0,0
39.0,0,5,0,0.0,0
44.0,1,12,1,64.95391917314893,14
30.0,1,10,0,0.0,0
32.0,0,10,0,0.0,0
35.0,1,9,1,78.4558786603542,23
36.0,1,4,0,0.0,0
29.0,1,13,0,0.0,0
34.0,0,6,0,0.0,0
25.0,1,7,0,0.0,0
38.0,0,6,0,0.0,0
42.0,0,10,0,0.0,0
32.0,0,5,0,0.0,0
28.0,1,7,0,0.0,0
31.0,0,8,0,0.0,0
27.0,0,10,0,0.0,0
28.0,0,9,0,0.0,0
41.0,0,7,0,0.0,0
29.0,1,13,0,0.0,0
35.0,1,15,0,0.0,0
39.0,1,7,1,117.43129647780765,25
40.0,1,7,0,0.0,0
35.0,1,12,1,107.15630194762711,30
34.0,0,1,0,0.0,0
34.0,0,9,0,0.0,0
34.0,1,6,0,0.0,0
38.0,1,8,0,0.0,0
29.0,0,11,0,0.0,0
36.0,1,7,0,0.0,0
33.0,0,6,0,0.0,0
36.0,0,9,0,0.0,0
33.0,1,10,0,0.0,0
39.0,0,8,0,0.0,0
39.0,1,10,0,0.0,0
28.0,0,11,0,0.0,0
39.0,0,8,0,0.0,0
34.0,1,9,1,74.9695173717042,16
30.0,0,12,0,0.0,0
29.0,0,4,0,0.0,0
21.0,0,14,0,0.0,0
33.0,0,14,0,0.0,0
32.0,1,6,1,116.56589419249114,10
34.0,0,11,0,0.0,0
39.0,0,11,0,0.0,0
31.0,0,5,0,0.0,0
42.0,0,8,0,0.0,0
33.0,1,8,0,0.0,0
27.0,0,9,0,0.0,0
31.0,1,7,1,104.60181601585118,18
30.0,1,8,1,138.7539361644645,21
31.0,0,15,0,0.0,0
34.0,1,5,0,0.0,0
37.0,1,10,0,0.0,0
40.0,1,5,1,78.26471723435652,25
39.0,1,7,0,0.0,0
29.0,0,16,0,0.0,0
32.0,0,8,0,0.0,0
35.0,0,7,0,0.0,0
39.0,0,11,0,0.0,0
33.0,0,6,0,0.0,0
38.0,0,12,0,0.0,0
38.0,0,7,0,0.0,0
34.0,0,5,0,0.0,0
33.0,1,13,0,0.0,0
36.0,0,8,0,0.0,0
43.0,1,11,0,0.0,0
39.0,1,12,0,0.0,0
36.0,1,11,0,0.0,0
43.0,0,10,0,0.0,0
36.0,0,5,0,0.0,0
37.0,0,9,0,0.0,0
30.0,1,16,0,0.0,0
40.0,1,16,0,0.0,0
36.0,0,11,0,0.0,0
40.0,1,8,0,0.0,0
36.0,0,5,0,0.0,0
30.0,0,12,0,0.0,0
32.0,1,6,0,0.0,0
31.0,0,12,0,0.0,0
27.0,0,4,0,0.0,0
32.0,0,6,0,0.0,0
34.0,1,12,0,0.0,0
31.0,0,7,0,0.0,0
36.0,1,2,0,0.0,0
34.0,1,7,0,0.0,0
46.0,1,7,1,89.99441609785153,21
42.0,0,5,0,0.0,0
32.0,0,13,0,0.0,0
36.0,1,11,0,0.0,0
37.0,0,4,0,0.0,0
32.0,0,9,0,0.0,0
35.0,1,11,0,0.0,0
32.0,0,11,0,0.0,0
37.0,0,6,0,0.0,0
26.0,0,14,0,0.0,0
39.0,1,6,0,0.0,0
40.0,0,6,0,0.0,0
35.0,0,9,0,0.0,0
33.0,0,8,0,0.0,0
32.0,1,9,0,0.0,0
29.0,0,6,0,0.0,0
37.0,1,10,0,0.0,0
37.0,0,10,0,0.0,0
48.0,1,10,1,121.68508911844305,21
34.0,0,12,0,0.0,0
28.0,1,14,1,116.06231440521483,18
36.0,0,5,0,0.0,0
34.0,0,7,0,0.0,0
30.0,0,9,0,0.0,0
40.0,1,10,1,103.20333471824098,23
34.0,0,6,0,0.0,0
39.0,0,8,0,0.0,0
41.0,0,3,0,0.0,0
32.0,0,9,0,0.0,0
43.0,1,12,0,0.0,0
34.0,0,4,0,0.0,0
35.0,0,12,0,0.0,0
31.0,1,9,1,92.05369469909971,13
30.0,0,6,0,0.0,0
34.0,1,10,0,0.0,0
32.0,0,9,0,0.0,0
34.0,0,5,0,0.0,0
41.0,0,4,0,0.0,0
40.0,0,8,0,0.0,0
37.0,0,9,0,0.0,0
39.0,1,15,0,0.0,0
32.0,0,5,0,0.0,0
38.0,0,5,0,0.0,0
34.0,1,10,0,0.0,0
42.0,1,12,0,0.0,0
41.0,1,6,0,0.0,0
32.0,1,6,0,0.0,0
36.0,0,9,0,0.0,0
36.0,0,5,0,0.0,0
28.0,1,9,0,0.0,0
38.0,0,3,0,0.0,0
24.0,0,7,0,0.0,0
34.0,0,6,0,0.0,0
35.0,1,12,1,98.68308486028806,14
36.0,1,14,0,0.0,0
34.0,0,8,0,0.0,0
36.0,0,5,0,0.0,0
37.0,1,8,0,0.0,0
35.0,0,10,0,0.0,0
32.0,0,13,0,0.0,0
34.0,1,9,0,0.0,0
36.0,0,10,0,0.0,0
32.0,0,7,0,0.0,0
34.0,0,12,0,0.0,0
32.0,0,11,0,0.0,0
41.0,1,9,0,0.0,0
30.0,0,4,0,0.0,0
41.0,1,9,0,0.0,0
38.0,1,12,0,0.0,0
31.0,1,10,0,0.0,0
37.0,1,6,0,0.0,0
40.0,1,11,1,118.90522617297277,19
25.0,1,11,0,0.0,0
39.0,1,14,0,0.0,0
31.0,1,10,0,0.0,0
33.0,1,13,0,0.0,0
38.0,1,9,1,105.63987367505067,18
41.0,1,4,0,0.0,0
39.0,0,8,0,0.0,0
40.0,0,10,0,0.0,0
39.0,0,9,0,0.0,0
45.0,0,10,0,0.0,0
35.0,1,15,0,0.0,0
33.0,0,9,0,0.0,0
25.0,1,6,0,0.0,0
39.0,0,7,0,0.0,0
29.0,0,4,0,0.0,0
37.0,0,6,0,0.0,0
32.0,1,10,1,97.31777184830808,25
41.0,1,9,0,0.0,0
41.0,0,12,0,0.0,0
25.0,0,7,0,0.0,0
40.0,0,8,0,0.0,0
40.0,1,6,0,0.0,0
48.0,0,8,0,0.0,0
34.0,1,14,0,0.0,0
36.0,1,17,0,0.0,0
31.0,1,13,0,0.0,0
26.0,0,11,0,0.0,0
38.0,0,8,0,0.0,0
29.0,0,14,0,0.0,0
37.0,1,14,0,0.0,0
34.0,1,6,0,0.0,0
36.0,1,7,0,0.0,0
34.0,1,14,0,0.0,0
36.0,0,5,0,0.0,0
40.0,1,14,0,0.0,0
39.0,1,13,0,0.0,0
29.0,1,6,0,0.0,0
39.0,0,9,0,0.0,0
37.0,0,5,0,0.0,0
25.0,0,10,0,0.0,0
26.0,1,14,1,76.50508854623062,22
33.0,0,5,0,0.0,0
31.0,0,7,0,0.0,0
38.0,0,9,0,0.0,0
36.0,1,14,1,75.78462707910967,10
37.0,0,3,0,0.0,0
37.0,1,3,0,0.0,0
37.0,1,6,0,0.0,0
40.0,0,8,0,0.0,0
34.0,0,7,0,0.0,0
40.0,0,8,0,0.0,0
35.0,0,3,0,0.0,0
36.0,0,5,0,0.0,0
36.0,0,5,0,0.0,0
37.0,1,6,0,0.0,0
41.0,1,5,0,0.0,0
41.0,0,6,0,0.0,0
38.0,1,9,1,87.95926109907535,20
37.0,0,10,0,0.0,0
37.0,0,9,0,0.0,0
47.0,1,11,1,115.55677948470141,16
30.0,0,3,0,0.0,0
36.0,0,10,0,0.0,0
32.0,1,9,0,0.0,0
30.0,1,8,1,61.83873679035151,24
39.0,1,10,0,0.0,0
36.0,0,12,0,0.0,0
37.0,0,4,0,0.0,0
37.0,0,8,0,0.0,0
37.0,1,3,0,0.0,0
42.0,1,11,0,0.0,0
27.0,0,6,0,0.0,0
35.0,0,9,0,0.0,0
36.0,0,9,0,0.0,0
45.0,1,15,0,0.0,0
34.0,0,7,0,0.0,0
41.0,0,10,0,0.0,0
40.0,1,14,0,0.0,0
32.0,0,8,0,0.0,0
34.0,0,9,0,0.0,0
38.0,1,9,0,0.0,0
33.0,1,11,0,0.0,0
36.0,1,8,0,0.0,0
30.0,1,9,0,0.0,0
46.0,0,6,0,0.0,0
29.0,0,13,0,0.0,0
36.0,1,12,1,106.76575320301176,20
31.0,0,7,0,0.0,0
32.0,1,14,0,0.0,0
31.0,0,6,0,0.0,0
38.0,0,12,0,0.0,0
38.0,0,7,0,0.0,0
34.0,1,4,0,0.0,0
38.0,0,6,0,0.0,0
37.0,0,11,0,0.0,0
36.0,1,6,0,0.0,0
36.0,1,9,0,0.0,0
39.0,0,5,0,0.0,0
28.0,0,6,0,0.0,0
37.0,0,5,0,0.0,0
35.0,0,7,0,0.0,0
31.0,1,12,0,0.0,0
31.0,1,10,1,105.5808258609807,12
43.0,1,11,0,0.0,0
31.0,1,12,0,0.0,0
33.0,1,14,0,0.0,0
42.0,0,9,0,0.0,0
35.0,0,8,0,0.0,0
25.0,0,10,0,0.0,0
39.0,1,12,1,82.01162998810861,20
27.0,0,10,0,0.0,0
29.0,0,4,0,0.0,0
28.0,1,9,1,52.611202850569626,20
38.0,0,5,0,0.0,0
27.0,1,10,0,0.0,0
38.0,1,16,0,0.0,0
48.0,0,14,0,0.0,0
28.0,1,18,0,0.0,0
36.0,0,7,0,0.0,0
29.0,0,5,0,0.0,0
27.0,1,6,0,0.0,0
28.0,1,6,0,0.0,0
42.0,1,8,0,0.0,0
39.0,0,8,0,0.0,0
36.0,0,7,0,0.0,0
36.0,0,11,0,0.0,0
34.0,0,6,0,0.0,0
38.0,1,9,0,0.0,0
37.0,0,10,0,0.0,0
24.0,1,6,1,106.30667196725459,24
34.0,0,5,0,0.0,0
37.0,0,10,0,0.0,0
26.0,0,4,0,0.0,0
28.0,1,12,0,0.0,0
39.0,0,14,0,0.0,0
35.0,1,10,0,0.0,0
39.0,1,11,0,0.0,0
31.0,0,4,0,0.0,0
40.0,0,5,0,0.0,0
36.0,0,9,0,0.0,0
24.0,1,10,0,0.0,0
39.0,0,5,0,0.0,0
40.0,0,13,0,0.0,0
37.0,0,6,0,0.0,0
26.0,0,10,0,0.0,0
33.0,0,8,0,0.0,0
38.0,0,8,0,0.0,0
35.0,1,11,0,0.0,0
36.0,0,14,0,0.0,0
34.0,0,13,0,0.0,0
29.0,1,5,0,0.0,0
29.0,0,7,0,0.0,0
35.0,1,13,0,0.0,0
39.0,0,12,0,0.0,0
36.0,1,11,0,0.0,0
34.0,0,3,0,0.0,0
33.0,1,8,1,125.2420101757289,20
35.0,0,8,0,0.0,0
40.0,0,11,0,0.0,0
36.0,1,12,0,0.0,0
38.0,0,6,0,0.0,0
43.0,0,7,0,0.0,0
26.0,1,15,1,110.4763419147513,19
35.0,1,9,0,0.0,0
33.0,0,6,0,0.0,0
33.0,1,5,0,0.0,0
35.0,1,13,1,94.58585565098305,22
28.0,0,15,0,0.0,0
32.0,1,5,0,0.0,0
34.0,0,7,0,0.0,0
36.0,0,9,0,0.0,0
34.0,0,12,0,0.0,0
32.0,0,9,0,0.0,0
34.0,1,9,1,75.2775832108806,29
40.0,1,19,0,0.0,0
33.0,0,10,0,0.0,0
32.0,0,8,0,0.0,0
31.0,1,10,0,0.0,0
39.0,0,4,0,0.0,0
28.0,1,9,0,0.0,0
38.0,0,7,0,0.0,0
37.0,0,8,0,0.0,0
31.0,1,12,0,0.0,0
39.0,0,13,0,0.0,0
45.0,0,11,0,0.0,0
36.0,0,9,0,0.0,0
42.0,0,11,0,0.0,0
37.0,0,9,0,0.0,0
30.0,0,5,0,0.0,0
41.0,0,10,0,0.0,0
36.0,0,6,0,0.0,0
36.0,0,9,0,0.0,0
34.0,1,11,0,0.0,0
39.0,1,5,0,0.0,0
42.0,0,7,0,0.0,0
30.0,1,12,1,91.72202774377837,18
35.0,0,8,0,0.0,0
37.0,1,6,0,0.0,0
31.0,1,8,0,0.0,0
34.0,0,4,0,0.0,0
35.0,1,8,1,111.05705678530776,20
37.0,0,15,0,0.0,0
44.0,0,9,0,0.0,0
35.0,0,5,0,0.0,0
29.0,0,11,0,0.0,0
21.0,0,13,0,0.0,0
31.0,0,5,0,0.0,0
36.0,0,7,0,0.0,0
30.0,0,6,0,0.0,0
34.0,1,14,0,0.0,0
39.0,1,9,1,106.41079697755985,25
36.0,0,4,0,0.0,0
38.0,0,4,0,0.0,0
27.0,1,10,0,0.0,0
35.0,1,11,0,0.0,0
33.0,0,6,0,0.0,0
36.0,0,8,0,0.0,0
31.0,0,5,0,0.0,0
34.0,0,9,0,0.0,0
40.0,0,7,0,0.0,0
29.0,0,7,0,0.0,0
31.0,0,7,0,0.0,0
38.0,0,8,0,0.0,0
35.0,0,13,0,0.0,0
42.0,0,8,0,0.0,0
40.0,0,12,0,0.0,0
37.0,1,14,0,0.0,0
34.0,0,5,0,0.0,0
33.0,1,16,0,0.0,0
27.0,0,10,0,0.0,0
32.0,1,3,0,0.0,0
32.0,1,7,0,0.0,0
45.0,0,9,0,0.0,0
31.0,0,5,0,0.0,0
36.0,0,6,0,0.0,0
34.0,1,10,0,0.0,0
36.0,1,12,1,114.50899237528762,11
35.0,1,9,0,0.0,0
35.0,0,7,0,0.0,0
32.0,0,5,0,0.0,0
38.0,0,5,0,0.0,0
37.0,1,18,0,0.0,0
47.0,0,3,0,0.0,0
35.0,0,10,0,0.0,0
36.0,1,8,1,98.58193798527512,15
40.0,0,6,0,0.0,0
33.0,0,9,0,0.0,0
38.0,0,14,0,0.0,0
37.0,1,14,0,0.0,0
35.0,1,9,0,0.0,0
32.0,1,7,0,0.0,0
38.0,1,6,0,0.0,0
31.0,0,6,0,0.0,0
35.0,1,11,0,0.0,0
33.0,0,14,0,0.0,0
37.0,0,7,0,0.0,0
32.0,0,6,0,0.0,0
27.0,0,11,0,0.0,0
36.0,0,8,0,0.0,0
47.0,1,11,1,103.57692985502752,26
36.0,0,9,0,0.0,0
42.0,0,11,0,0.0,0
30.0,1,12,0,0.0,0
37.0,1,12,0,0.0,0
27.0,1,6,0,0.0,0
37.0,1,12,0,0.0,0
48.0,0,1,0,0.0,0
28.0,1,11,0,0.0,0
34.0,0,10,0,0.0,0
34.0,0,8,0,0.0,0
30.0,0,5,0,0.0,0
30.0,1,12,1,106.71564610156597,20
40.0,1,3,1,94.66350986881099,15
38.0,0,8,0,0.0,0
29.0,0,2,0,0.0,0
33.0,0,12,0,0.0,0
41.0,0,5,0,0.0,0
29.0,1,5,0,0.0,0
42.0,0,6,0,0.0,0
35.0,0,9,0,0.0,0
38.0,0,3,0,0.0,0
42.0,0,16,0,0.0,0
35.0,0,8,0,0.0,0
42.0,1,11,0,0.0,0
39.0,1,10,0,0.0,0
34.0,0,8,0,0.0,0
30.0,1,11,1,103.8983200266245,19
26.0,1,10,1,96.65493859934814,22
39.0,1,15,0,0.0,0
31.0,1,13,0,0.0,0
38.0,0,8,0,0.0,0
34.0,0,7,0,0.0,0
37.0,0,12,0,0.0,0
32.0,0,5,0,0.0,0
43.0,0,6,0,0.0,0
31.0,1,16,0,0.0,0
36.0,0,5,0,0.0,0
27.0,0,8,0,0.0,0
37.0,0,8,0,0.0,0
42.0,1,9,1,105.72832548293268,16
33.0,1,9,0,0.0,0
41.0,0,10,0,0.0,0
36.0,0,6,0,0.0,0
31.0,0,7,0,0.0,0
35.0,0,9,0,0.0,0
39.0,0,6,0,0.0,0
39.0,1,11,1,104.6103717250139,16
35.0,0,6,0,0.0,0
34.0,0,7,0,0.0,0
40.0,0,5,0,0.0,0
28.0,1,8,1,80.98016311715018,19
42.0,0,10,0,0.0,0
35.0,0,14,0,0.0,0
30.0,0,4,0,0.0,0
32.0,1,6,1,90.3447375900885,34
32.0,0,12,0,0.0,0
39.0,1,13,0,0.0,0
35.0,0,10,0,0.0,0
35.0,1,14,0,0.0,0
32.0,0,10,0,0.0,0
42.0,0,5,0,0.0,0
39.0,1,8,0,0.0,0
34.0,1,8,0,0.0,0
31.0,0,10,0,0.0,0
28.0,1,10,0,0.0,0
44.0,1,9,1,114.93548359527826,20
45.0,1,14,0,0.0,0
42.0,0,8,0,0.0,0
32.0,0,9,0,0.0,0
34.0,0,7,0,0.0,0
29.0,0,5,0,0.0,0
37.0,1,16,0,0.0,0
38.0,0,7,0,0.0,0
38.0,1,9,0,0.0,0
37.0,0,12,0,0.0,0
44.0,1,12,1,89.25457876249892,30
35.0,0,5,0,0.0,0
36.0,1,8,0,0.0,0
32.0,0,10,0,0.0,0
34.0,1,13,0,0.0,0
36.0,1,13,0,0.0,0
34.0,0,12,0,0.0,0
34.0,1,13,0,0.0,0
34.0,0,5,0,0.0,0
49.0,1,12,0,0.0,0
37.0,0,6,0,0.0,0
46.0,1,8,0,0.0,0
44.0,0,10,0,0.0,0
36.0,1,10,1,73.50975062971631,23
32.0,1,13,0,0.0,0
49.0,1,15,0,0.0,0
30.0,0,9,0,0.0,0
25.0,1,9,0,0.0,0
32.0,1,7,0,0.0,0
40.0,1,10,1,98.82091916562759,25
40.0,0,10,0,0.0,0
34.0,0,4,0,0.0,0
32.0,0,6,0,0.0,0
35.0,1,18,0,0.0,0
34.0,1,15,0,0.0,0
32.0,0,8,0,0.0,0
31.0,1,11,0,0.0,0
40.0,1,11,0,0.0,0
37.0,1,10,0,0.0,0
35.0,0,14,0,0.0,0
34.0,1,16,0,0.0,0
38.0,1,7,1,125.72162922341302,26
41.0,0,9,0,0.0,0
34.0,0,8,0,0.0,0
45.0,1,14,0,0.0,0
35.0,0,8,0,0.0,0
35.0,0,7,0,0.0,0
24.0,0,9,0,0.0,0
26.0,0,9,0,0.0,0
27.0,0,9,0,0.0,0
43.0,1,8,0,0.0,0
29.0,0,9,0,0.0,0
32.0,1,14,1,129.35006557647034,22
35.0,0,5,0,0.0,0
34.0,0,9,0,0.0,0
32.0,1,10,0,0.0,0
37.0,0,8,0,0.0,0
36.0,0,7,0,0.0,0
39.0,1,7,1,64.48983226043771,16
41.0,0,4,0,0.0,0
41.0,1,5,1,68.34186853805438,21
34.0,1,11,0,0.0,0
35.0,0,9,0,0.0,0
32.0,1,8,0,0.0,0
35.0,0,6,0,0.0,0
48.0,0,6,0,0.0,0
31.0,1,12,0,0.0,0
34.0,0,11,0,0.0,0
33.0,1,7,0,0.0,0
36.0,1,10,0,0.0,0
44.0,0,6,0,0.0,0
32.0,1,19,0,0.0,0
33.0,0,7,0,0.0,0
41.0,0,10,0,0.0,0
28.0,0,5,0,0.0,0
36.0,0,7,0,0.0,0
40.0,1,12,0,0.0,0
36.0,1,5,0,0.0,0
31.0,1,10,0,0.0,0
36.0,1,11,0,0.0,0
35.0,0,7,0,0.0,0
39.0,0,11,0,0.0,0
33.0,1,12,0,0.0,0
34.0,0,8,0,0.0,0
27.0,0,4,0,0.0,0
41.0,0,8,0,0.0,0
38.0,0,10,0,0.0,0
39.0,0,10,0,0.0,0
44.0,1,9,1,130.02386199709127,17
44.0,0,6,0,0.0,0
36.0,1,11,0,0.0,0
40.0,0,4,0,0.0,0
31.0,0,7,0,0.0,0
34.0,0,5,0,0.0,0
35.0,0,13,0,0.0,0
39.0,1,7,0,0.0,0
34.0,0,9,0,0.0,0
38.0,0,11,0,0.0,0
44.0,1,8,0,0.0,0
44.0,1,16,0,0.0,0
32.0,1,20,0,0.0,0
25.0,1,10,1,55.43845059331932,10
34.0,1,6,0,0.0,0
32.0,0,7,0,0.0,0
35.0,0,4,0,0.0,0
27.0,0,9,0,0.0,0
27.0,0,9,0,0.0,0
37.0,0,10,0,0.0,0
35.0,0,5,0,0.0,0
35.0,0,2,0,0.0,0
38.0,0,5,0,0.0,0
35.0,0,6,0,0.0,0
32.0,0,5,0,0.0,0
39.0,0,3,0,0.0,0
37.0,0,18,0,0.0,0
41.0,1,12,0,0.0,0
31.0,1,8,1,92.65550506188423,19
34.0,1,13,0,0.0,0
30.0,0,7,0,0.0,0
40.0,0,9,0,0.0,0
40.0,0,10,0,0.0,0
37.0,0,11,0,0.0,0
39.0,0,11,0,0.0,0
37.0,1,11,0,0.0,0
29.0,0,10,0,0.0,0
36.0,0,9,0,0.0,0
41.0,1,5,0,0.0,0
32.0,1,16,0,0.0,0
31.0,0,10,0,0.0,0
30.0,0,6,0,0.0,0
40.0,1,12,1,79.70292589196654,16
28.0,0,10,0,0.0,0
38.0,1,12,0,0.0,0
33.0,1,10,0,0.0,0
38.0,1,11,0,0.0,0
32.0,0,9,0,0.0,0
46.0,0,5,0,0.0,0
39.0,0,10,0,0.0,0
37.0,0,8,0,0.0,0
34.0,1,12,0,0.0,0
34.0,0,12,0,0.0,0
43.0,0,9,0,0.0,0
31.0,1,8,0,0.0,0
36.0,0,10,0,0.0,0
37.0,1,13,0,0.0,0
31.0,0,10,0,0.0,0
41.0,1,5,0,0.0,0
39.0,1,2,0,0.0,0
36.0,0,12,0,0.0,0
37.0,0,11,0,0.0,0
30.0,0,13,0,0.0,0
35.0,0,11,0,0.0,0
46.0,0,10,0,0.0,0
39.0,1,9,0,0.0,0
40.0,1,9,0,0.0,0
32.0,0,10,0,0.0,0
34.0,1,13,0,0.0,0
38.0,0,8,0,0.0,0
36.0,1,16,0,0.0,0
30.0,0,6,0,0.0,0
29.0,0,6,0,0.0,0
37.0,1,6,0,0.0,0
38.0,0,7,0,0.0,0
32.0,0,3,0,0.0,0
37.0,0,6,0,0.0,0
33.0,1,11,0,0.0,0
39.0,1,8,0,0.0,0
32.0,0,10,0,0.0,0
34.0,0,5,0,0.0,0
28.0,0,11,0,0.0,0
34.0,0,8,0,0.0,0
30.0,0,8,0,0.0,0
28.0,1,7,0,0.0,0
36.0,1,7,0,0.0,0
38.0,0,10,0,0.0,0
34.0,1,16,0,0.0,0
39.0,0,8,0,0.0,0
33.0,0,4,0,0.0,0
39.0,0,8,0,0.0,0
35.0,1,11,0,0.0,0
32.0,0,6,0,0.0,0
31.0,0,5,0,0.0,0
46.0,0,3,0,0.0,0
35.0,1,6,1,91.62548571405179,19
37.0,0,10,0,0.0,0
41.0,0,9,0,0.0,0
46.0,1,14,1,51.42941762734637,15
41.0,0,13,0,0.0,0
31.0,1,11,0,0.0,0
37.0,0,11,0,0.0,0
27.0,0,9,0,0.0,0
29.0,0,11,0,0.0,0
33.0,1,7,0,0.0,0
30.0,0,7,0,0.0,0
38.0,1,11,0,0.0,0
35.0,0,9,0,0.0,0
38.0,0,9,0,0.0,0
37.0,0,5,0,0.0,0
50.0,0,3,0,0.0,0
36.0,0,10,0,0.0,0
41.0,0,14,0,0.0,0
45.0,0,13,0,0.0,0
33.0,0,7,0,0.0,0
24.0,0,8,0,0.0,0
37.0,1,12,0,0.0,0
39.0,0,10,0,0.0,0
43.0,0,9,0,0.0,0
31.0,1,12,0,0.0,0
39.0,0,12,0,0.0,0
45.0,0,6,0,0.0,0
35.0,0,10,0,0.0,0
42.0,0,5,0,0.0,0
33.0,0,9,0,0.0,0
38.0,0,8,0,0.0,0
38.0,1,8,0,0.0,0
36.0,1,9,0,0.0,0
27.0,1,13,0,0.0,0
34.0,1,11,0,0.0,0
37.0,0,4,0,0.0,0
43.0,0,9,0,0.0,0
36.0,0,5,0,0.0,0
29.0,0,2,0,0.0,0
33.0,0,2,0,0.0,0
30.0,0,4,0,0.0,0
52.0,0,10,0,0.0,0
28.0,1,10,0,0.0,0
